,Var01,Var02,Var03,Var04,Var05,Var06,Var07,Var08,Var09,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20
1,0.176072477,-2.494701424,-1.934094819,-2.708581229,-5.625560924,-4.583898644,-5.885594435,-2.863348635,4.390401197,-1.270310709,-2.627096463,-3.744352454,-0.701954222,2.73089208,-1.453823079,0.693398773,0.175383514,-1.411464108,-0.762347595,-0.493401347
2,-0.687871588,1.23761436,0.412147362,-0.64806561,2.417925594,-2.208381589,3.210026209,-0.371840002,0.252201672,-5.027551879,0.900938675,4.697795279,3.030636133,3.781704834,2.62191446,-2.338514772,0.462051767,0.613313254,2.256970736,2.12387531
3,-4.639904011,1.058076986,1.838045137,2.322123463,1.220060378,-0.171741625,-4.777160714,-1.80667046,4.629506133,-3.669711039,-5.309185958,-2.232265948,-4.587895527,-0.02519031,5.35082056,1.520994404,0.225005016,-0.447124046,3.558627955,-4.003864634
4,4.197201568,-3.604796063,-5.070656498,2.285957724,3.936703735,-0.066606811,-5.64050736,0.991273889,-1.12336121,1.227507615,6.318725927,-3.595108698,1.70383096,3.274597302,-0.404640531,2.061901474,-0.54271458,4.19135696,2.406747323,-0.066844076
5,2.068249334,-3.338699799,2.995977644,0.711905715,-0.145196613,2.024816536,2.871854806,-3.511896482,0.950754836,2.303942513,-2.94605164,-2.601038209,-0.165691515,1.242102841,-4.123505665,0.391618749,-4.408842674,2.431213411,5.052759317,1.208335898
6,-1.167674361,1.951030826,-2.113799482,-3.620599358,0.673354616,1.113454681,1.76155221,-0.225548972,3.90176255,5.805261634,-1.146732451,3.17958142,-0.900355197,-1.795937183,-4.051019414,-3.574445627,-1.554664257,1.381026199,-1.109167211,-1.853092197
7,1.287630438,-2.153060813,2.67262421,-1.709074296,-0.81784707,1.057960574,-1.370041154,-1.946247187,0.540251839,-2.045588277,-1.687066442,0.430092764,0.372174176,1.023038314,0.794583146,-1.958876724,-1.672908332,2.382139891,-1.6659235,-3.202651061
8,-7.339838415,3.484905723,1.070242993,-4.772588661,0.499435261,0.992694668,-2.73291035,0.635832262,3.064070517,4.260102369,3.014172874,1.510100653,2.673034089,0.75633846,3.506635304,-0.064119782,1.805450845,0.371506535,0.620846297,-8.260801604
9,1.629643478,-1.158368807,-0.802589897,4.39260908,-2.172741585,3.115295683,1.632903224,-2.581616441,-1.08181266,1.399379081,1.151195454,-0.119745617,-0.140269329,-0.230835773,1.608877683,-4.221905468,-0.498249169,6.654381567,0.942926334,1.464063418
10,-2.717206682,2.731003921,1.102800333,0.730345589,-1.635296911,-1.757400613,3.999399613,-1.653101093,5.714193397,-1.065472284,0.967272421,-1.035890751,1.000688009,-0.402030449,-3.948761093,-2.510524035,-3.596110164,-6.353082912,-2.05409938,-4.969940153
11,2.332541893,-2.185457214,-0.69933911,-2.220677211,-4.495464746,3.985945671,-1.659154946,-5.463323105,0.963779866,0.577085211,-0.490232827,-4.82098033,1.721168753,-4.894514018,-4.87808164,1.888918603,-1.240388201,-1.259756554,1.031822548,3.40839934
12,-0.447545041,0.812722976,-3.179460448,-1.531459584,-0.008718064,1.669791559,0.817491144,2.978312928,1.319299164,2.569044778,-4.558798118,-7.244816029,-1.092321895,0.480149357,-0.042935793,-1.32983375,-5.087182577,4.870520137,1.123627678,0.111738763
13,-1.436192812,-3.850831137,1.779124244,5.207619656,-0.989130735,-3.082954902,-7.871773012,-2.238916408,-3.98573509,2.961686554,-1.294152262,-0.916967609,-1.674810642,-6.527086673,1.141300263,3.27921857,7.523339357,-1.347763285,-1.170687153,2.458699542
14,2.071197498,-0.931815106,2.092521774,3.345154416,-0.702984598,3.499986416,-6.746695128,-2.337385258,2.252736004,-1.047324308,3.773275785,1.3650267,0.501095001,-3.720340049,-1.908064988,-2.582878332,-0.806994988,-0.721316131,0.248336537,0.404315612
15,3.092601841,0.816166575,2.513456848,-1.610092151,2.235834618,-1.720367064,-0.173390178,3.661435519,0.650535286,-6.07345324,-3.802054756,-0.333945631,0.64974084,-2.430696645,2.257736427,2.962301733,6.101855905,1.553341621,0.880703808,-2.872619938
16,1.876335435,2.842799992,-1.139718597,-1.699489569,-1.031987161,1.648710807,-0.328336438,4.195360448,5.419487125,1.28868295,-1.184321796,5.439521087,-1.469014282,1.316123441,-0.288940001,-0.285549643,5.612729017,3.146217498,-2.044316538,-2.910445603
17,-5.170776302,5.631001575,-2.281689472,0.169393339,-5.63529825,1.664904844,0.064684791,3.461013556,1.794970625,-0.447821475,-4.92474561,-2.685153671,1.631281636,-0.010472281,1.331938832,6.944908895,-2.130811371,-3.669671029,2.905851574,0.33927799
18,-2.104135595,-0.605799651,-2.716330199,-0.622705601,-0.341613373,-1.107317878,-3.135556221,-1.062642353,-4.521989657,3.339276757,3.170651659,6.470133472,-2.470207705,-1.621909485,-2.266242509,-1.72292232,-2.634042607,-1.397285871,-0.138019552,4.519405373
19,1.191893412,2.617095053,-0.05534312,-1.326078533,-0.995278655,-2.445059797,-2.257652085,-3.495521319,-2.008845076,-3.686676895,-2.536881364,-0.79056153,1.90311508,-2.531942594,0.441416348,-1.413316334,6.846904702,0.188908459,-1.596453438,-3.275262539
20,-1.251338639,-3.560400211,-0.757007774,0.316732312,-2.9406362,0.378521936,6.641968785,-1.647463982,-0.026498011,-1.567260745,1.979416952,2.989504186,0.352327401,-3.827502131,-2.531978335,-2.001800716,1.886981704,-4.63463078,0.240053979,-3.480448819
21,-2.265312644,1.714126638,-2.254022211,-4.468342057,-6.754676092,1.178884523,-1.107023208,-2.743170279,-0.646163184,4.431837152,-3.144136747,-0.254102285,2.407015532,1.065273907,-3.293801025,-4.747840672,-4.792007985,3.755523486,-2.338072812,-0.215597142
22,0.315068465,4.836983678,-4.276021795,-2.323294545,-1.216471038,2.61962522,5.265877592,-3.632011133,-0.004390367,3.539552583,-3.600272156,1.029524209,0.853074562,2.832739299,-0.350234253,0.450280862,-6.048104447,0.341149048,1.705611202,0.321176957
23,-1.000877627,0.236137261,-3.412220193,-2.490550866,1.889184055,-1.954866644,-4.012392789,-0.65606106,1.207668783,-1.388184268,-1.58531376,-1.748184304,8.244469888,2.648676503,-5.292218157,-4.651294818,-2.77239155,2.365658377,0.723952183,-3.647339147
24,1.255330015,0.69518643,-1.239329762,7.033688416,0.265745257,-3.475742662,-1.484023651,0.89156022,0.382803929,2.685539846,-0.808350453,-0.321501187,-6.06614725,-3.095989087,3.38556438,2.922867032,-5.234000996,0.643814227,-0.583533574,2.677342511
25,3.604552411,2.644384399,-1.821594397,-4.698819343,-1.076501451,0.573700213,0.853100401,3.020419867,-1.321959418,1.102636902,3.110458971,2.594899451,-2.107517473,-1.668492795,-1.235265967,-3.252154629,-4.948689121,2.986754509,-3.501529281,1.125005036
26,1.423733287,-1.334452106,0.944767119,3.092746377,0.243834884,3.906778257,3.012893626,-3.169824094,-3.337848191,-4.015578276,-6.688243366,1.556842368,5.164468929,-1.977835858,0.660360577,3.804455179,3.337473038,1.853680159,-2.994303471,-4.928626444
27,-0.004211181,2.947086219,2.840607631,-0.659548156,-1.085069262,-2.048020139,-1.597957442,-2.60902451,1.599083791,-4.611370806,-5.792651654,4.938419689,1.667044707,0.546016741,-2.963287737,-0.465099683,4.219777406,5.749448637,2.64339002,1.526297684
28,1.608193485,-3.662189822,-2.03896253,2.311196472,-0.265476817,1.537846759,0.456849694,-0.471951609,7.914417221,-1.68896366,-0.85187859,-3.787727193,0.498747735,-1.304533146,-1.62335598,6.289523559,-2.001541745,-2.429901493,0.271676714,0.806540642
29,-7.025535746,-5.828894939,3.280581587,-6.161781797,-0.168698727,-2.166665714,1.109415069,4.237463976,-4.165331871,0.511190877,2.639377363,-4.783009151,-0.474629601,-4.504070606,-4.032372791,-2.033236,-0.194828444,2.012647895,0.632538534,0.248057179
30,-0.213460264,2.910321745,0.290878721,2.905099305,-5.384388275,0.433376854,-0.721478613,1.687510262,2.089410116,-0.430852641,-1.197468642,5.365482249,2.928628306,3.324904354,-0.202197664,-0.931790063,-0.665696957,3.265460536,2.459693072,-0.133916091
31,-2.708859944,3.880366047,-3.291237762,0.346779949,-3.547041988,3.34380214,0.268172151,-0.934529806,1.133196788,1.602159186,-4.204928422,-2.433813223,-3.048723744,-1.147210717,-3.48316824,-2.023722522,0.585539131,1.258774289,0.743817534,3.826600506
32,6.269049012,-4.670710727,8.597532842,-0.248432009,-1.757298572,0.893188789,-0.862723184,5.978772189,0.8995837,3.445227877,-1.946473267,-1.560475887,-0.62437456,-0.985033791,4.872840732,1.340696935,0.230712901,-2.003977173,0.057467861,-4.13273861
33,1.539646233,-1.236684056,-3.198445265,-2.607586272,3.596361958,1.987824608,3.937295136,0.256609288,3.609485166,2.140327399,-4.745629284,-1.752936813,-7.97107313,-1.809707645,-1.993056909,-2.312282499,-6.677750346,0.754521374,-5.482982113,-4.627703254
34,0.782753698,-2.324460163,1.636507008,-4.28713531,0.7039383,-1.818466343,-2.822102185,-3.341734497,-0.621009669,8.199210883,1.602131494,-5.015261445,0.248527408,4.406359985,3.343577597,-5.778081323,1.883900442,-9.22009536,-3.463718094,3.869996386
35,-1.110844825,5.036229879,-0.468041435,0.390386302,0.987830222,0.638281494,-1.075989138,-1.13509637,-1.065044583,1.671188768,-0.451194261,-2.47329619,1.957229361,-3.117786599,-3.792247084,-1.156725547,-1.866727652,-5.57534423,1.97698066,-1.685853949
36,-0.239136188,3.563658569,2.476025882,5.868779568,0.284937943,1.750014219,-5.113413659,0.063563422,0.447843499,-2.245890414,-4.395092963,0.398027532,2.874158582,2.824909875,2.037774416,-1.616343382,-1.757336497,3.671205382,0.580647858,-0.166366398
37,1.242665746,-3.220262218,0.353627168,-5.654529165,-2.940539517,-2.874349135,0.301133224,-0.383058278,-0.075655791,1.321559384,-0.435846647,0.269152754,-2.675409056,3.350887885,3.307532271,-1.838958475,0.730513895,3.234482349,-2.581453793,1.042569755
38,2.349710889,-1.329138305,0.481425686,4.54466473,-1.643820644,-2.591166253,-0.252159937,-3.714841846,-2.032541221,-1.369621299,1.366688197,-3.723858033,2.796651422,3.774184279,-3.089655512,-4.522909086,-4.070847609,3.37980184,1.964576802,3.102508783
39,6.535228585,4.389174058,-7.424963334,-4.859038278,1.118452828,5.616765035,-4.674716101,-4.507150088,1.805908645,-2.532348672,-2.133402511,5.403548585,-2.17961114,-5.422494013,-3.918713542,1.714190424,6.073672061,0.468489346,2.5198216,-1.92796213
40,0.802093108,4.690148602,2.406637494,2.081277805,6.260331087,-0.783714222,-1.777293242,-1.095546288,0.088539931,-0.623199634,2.414383139,-0.51683662,-4.848715999,-1.5486217,-1.670172255,0.849326114,-0.604359025,-1.881108909,1.81624765,2.517089927
41,-0.461824188,-5.136873158,6.395529805,-0.358368831,-3.147756628,-5.720994725,0.373930497,3.089782929,0.310377458,0.876345205,-1.889398028,0.150578638,-1.164667953,-0.204774799,-3.892208308,1.357080963,-1.712206879,-1.585099681,3.379279958,-0.110198764
42,0.69096881,2.779523354,1.208464014,1.423346194,-0.568441702,-0.636765698,2.434392657,-3.885981826,-2.809360979,-2.357650245,-3.840742065,-0.213363483,0.838227613,-1.832515763,-2.09175584,1.369830701,3.718820914,0.951786852,3.413512854,-1.245755545
43,3.017678056,-1.651834423,2.00546719,-6.691056966,1.534974588,-0.21311286,-5.588341385,2.043864632,-0.341154406,1.20110189,2.294461205,0.346504633,0.590660111,2.138033626,4.54969162,-0.227169633,2.006267431,3.851454137,-0.460973439,5.239498894
44,2.548362383,-0.239840348,-4.777668758,0.158560684,-3.168731574,-0.865572492,-1.593674931,5.728901455,-1.045274053,-0.426917703,2.11632689,-4.591110779,-2.069333674,2.535031221,0.209117762,-3.052780189,3.652418559,-1.897392126,1.124286705,-3.221523828
45,3.16408366,-0.488217749,0.135853686,-2.264954903,-0.869833065,-3.873599341,2.277358128,-1.236930069,-2.830745653,0.880592811,5.008746818,-1.776622961,2.362456045,0.496722935,1.426570439,-2.026072104,4.566945983,3.394713708,0.863011791,-1.655121883
46,-0.562847017,5.301851554,4.649613477,-0.289947582,2.438363705,-1.074158763,4.472374342,3.555582713,-0.086630739,0.031453633,-0.126911067,-1.888192047,-0.763846898,-1.62879856,4.937608913,-1.492638157,-5.01939003,-2.948757181,4.446487036,-0.483279482
47,-3.309695401,-2.350505771,1.53404002,-3.236905614,4.454411426,3.881967244,-3.601966453,2.392864014,2.107259488,-3.208795439,2.594724304,0.713791272,1.875944862,-1.274400759,-5.987486583,-1.266259869,-0.511406077,-1.479621109,-0.990906656,0.067781529
48,2.152852057,-0.855947936,0.6775403,-3.950280113,-2.747614956,6.574920548,2.97576592,2.400833814,-2.974796131,-3.226904298,6.13116908,4.100508207,0.346210536,-3.167975412,1.878144577,1.426428806,-2.9508766,-1.61664136,4.625503536,-1.575597531
49,2.676446233,-0.019800482,3.701994838,0.424591351,0.686267016,-3.791517149,-1.720095484,-1.960950403,-3.410902404,-0.361853369,4.07745543,-2.79988242,-4.863254017,-4.601542995,-5.492246178,-2.48145701,-0.222937351,-0.359398898,-0.020188328,2.543497847
50,-3.204264493,-5.469165812,-4.825229321,-4.533387117,0.985357376,-1.047992009,0.532000517,2.081812793,2.700524324,-3.187575141,0.050560582,0.339831469,1.945613011,6.520172433,0.627639818,-3.503416342,6.988787283,3.195978421,1.337303818,-3.677939957
51,-8.472969979,0.939959328,1.424853855,2.534766866,1.191124827,-3.068289406,-2.428570042,2.750931788,0.921878194,0.965922773,1.866563935,-2.381600648,-0.824364262,4.76695775,1.800182841,1.277519378,-1.19006981,2.443495525,-2.398454021,3.304336109
52,0.854668485,-2.122888966,-0.302594294,-6.821061756,1.692253413,0.193931097,2.843087846,2.14073199,-1.356451166,-2.648368227,1.506318867,-5.950499186,2.949226561,-1.702017597,2.047460874,2.859488612,1.460058899,0.14753121,3.859885305,2.838955765
53,-1.439210471,4.459839045,1.753610315,-2.142407101,-1.974085076,-0.158446832,6.645012333,8.674882429,-3.160866645,3.073088582,-3.700222145,-0.557950668,-0.489924926,-1.65723187,5.660837342,-0.081384608,5.825279083,-2.839534257,1.395989456,1.084163999
54,3.837646236,-0.442521444,-1.613519843,1.607867193,-2.073650902,-0.395146446,0.559652155,4.759082818,-2.652590885,-1.429993501,-3.565011391,-2.709579653,2.462806868,1.673660123,-0.128799909,-0.049514741,1.591675364,5.095199195,0.350210007,1.548130648
55,3.618472442,-1.698371965,1.68864981,-2.028286353,3.407973745,1.984223575,2.208233797,-1.999574138,2.676994411,5.052039442,-3.162365759,-1.166527957,2.077855149,-0.299355955,4.731275502,-2.330361816,1.666061065,-2.090982629,0.56909062,0.413905301
56,-2.975067974,0.103313718,-0.663714134,0.701950467,-0.381633895,-0.432967648,3.145389021,0.661542924,-1.118881566,-0.59938447,2.790171986,-4.231382841,-5.463767972,-1.326353767,-1.151441759,-3.435117918,4.930655938,0.4484526,1.639157451,0.125047129
57,0.736264605,6.184941081,-2.466178986,0.844897312,-4.999004377,-2.35216342,-2.344372532,-0.298526265,0.590894302,1.520924258,-1.712893685,0.668160608,-2.300119067,4.299977818,-3.391167786,-3.850789124,-0.273163228,4.334651293,-0.39526734,1.632299165
58,-0.710542214,-1.108948251,2.378942623,2.692745108,-0.215527669,-4.074077256,-1.762963124,3.455215827,4.510918881,0.440256344,-2.355964757,2.589871544,0.98106469,1.18320047,1.950602574,4.143697605,-2.499064693,-4.893858865,-3.093268185,2.690681877
59,-4.462346037,1.192903422,1.765771564,-0.108712442,-1.376079921,-2.092349403,-3.909138774,-2.369963939,0.942863478,-0.417559474,-4.336687051,-1.567469973,-3.43169993,1.520178348,0.578970969,3.384487104,-4.251807586,3.617520549,2.530578362,2.864693158
60,4.500869057,0.870426098,-1.177112761,1.198839329,-0.713801439,-0.474259649,-3.152193546,-4.123957597,1.806759462,-5.309517725,-0.82907653,0.94180489,-0.649697723,-0.028419704,1.369472636,-6.295613543,2.756802906,-1.535839758,-0.896332598,-0.627870835
61,6.230432097,0.151557518,-1.459875257,2.676139553,-2.498034859,-1.892073693,1.853522091,-0.064100815,2.26460046,-2.525946485,-2.037147556,-6.169205684,2.78304994,-0.725783524,-0.746967347,3.084098882,-2.496840855,3.331818829,-1.706219514,0.032319226
62,-1.782467133,3.763598658,3.351753895,-3.490506619,-2.472792741,2.479405503,1.449960496,5.291784995,-2.095900899,1.578891045,-0.446949922,1.837919335,1.897974011,-2.190840243,3.984087689,-4.614905183,5.060455804,3.618633302,5.143362566,0.708744133
63,-5.881090511,4.227105426,2.82836424,-1.406883421,2.128745552,1.354552907,0.632328778,-0.269750009,2.54406283,1.117637395,1.348465103,-1.906835382,9.723799078,-1.574871877,-2.545656527,-4.434363473,2.295181741,-4.193280874,-0.916118022,-0.620749892
64,-1.678626043,-0.571043154,-5.319456902,-1.837569935,-0.08685143,-1.113703404,-0.083994905,-0.240178262,1.870128687,0.943530087,2.724469574,0.22532419,0.9148718,-6.028827143,-3.70329474,-1.524946269,1.633763331,2.396177349,-0.578523244,1.350831814
65,1.316576823,1.137615,-2.982199559,2.878605911,-0.244046152,-2.781096966,-1.521340761,-4.4409056,-1.235495653,0.77660178,0.52488458,-1.631758782,4.957157604,-1.65329166,-2.890289107,1.36253609,4.355068522,4.299078102,-3.219797186,3.453276387
66,5.820835233,5.998322269,3.810021711,-0.021239119,-1.311991851,-4.291170987,-2.782724941,5.446390834,0.355987224,-4.598287696,-0.291233941,-3.932528826,0.715392176,-1.390076123,1.181284702,0.88926479,-2.430357912,1.553099958,1.842794221,-1.143212689
67,-1.307866157,0.969684541,-0.122408265,-4.136037153,3.555900904,3.269148247,-4.399904025,1.962766827,2.125166807,2.177460918,2.410737343,-6.640981836,-0.648896639,8.476679845,0.951589868,-5.302532259,-0.615483033,0.962547572,-1.67122395,5.786573424
68,-4.496908634,-3.626257687,-3.360096517,0.050866313,3.152776024,2.271762808,4.676917155,-2.237860054,-3.539499278,-7.25647021,-4.142215783,0.578837953,1.473600221,2.461889728,-5.421661613,2.703036944,4.281839961,2.974444754,0.141384924,-1.949019388
69,-1.370482216,4.461349682,-2.960624274,-1.766198548,1.654617285,-4.406752007,0.232999298,-2.968538566,-2.230701078,2.346192614,2.288716994,-2.795556173,0.011293676,-0.587097676,1.657069292,4.077476406,3.161033646,-0.958711854,0.084857663,-3.012238093
70,1.835725999,-4.381238026,1.296117884,1.877014636,2.535925015,2.997831251,4.445802479,1.097137637,3.058148428,4.350505659,-3.022116439,-0.033913863,4.33921217,0.922775227,-1.965978654,-0.455489991,-1.872603343,-1.194509143,-4.520278705,-0.938891868
71,0.887183013,0.120078374,1.641493896,-1.820279102,1.709411442,2.565575475,4.520717253,-2.186704716,-4.426190565,0.917532102,1.275392362,1.812311489,5.052722322,-2.754457949,0.748534591,0.01619136,1.780825777,2.800176025,1.395253628,-1.503900733
72,-2.731910898,4.108273562,-3.13569745,1.297183898,-1.924720074,-3.48275522,3.078422037,1.164591277,2.445365902,2.008131284,0.729498484,4.868507085,1.087104472,4.386102979,-1.288353291,-1.945575474,-3.102732497,-3.236180803,-2.990440318,-5.096150343
73,1.493081988,-1.452287399,1.631210747,4.285530741,3.614473212,-1.730515872,2.98466117,-5.952971522,-0.421940833,2.975580183,-6.738629877,4.583482166,-1.336966234,-4.092938574,-5.474366111,-0.228577682,1.543857286,-2.525719687,4.637702547,1.310649898
74,5.431088524,-2.341692961,-1.28545572,-4.733245817,4.822472775,3.346412023,7.786562965,-3.016993062,-3.16037658,-2.644807879,2.640963599,-0.713502869,-2.702508902,4.507468177,-6.857284904,2.866624052,-2.040217561,1.489748611,1.894475352,-1.012743851
75,3.742596601,-0.874032449,0.84462278,6.139852574,-0.671455041,-1.848526193,-0.609658749,-1.867053614,-0.819317447,-0.775986775,-0.000161554,-3.727475307,-5.4787678,-1.083044398,-2.544053143,-3.331913416,1.227016424,0.918707882,-1.208636514,-0.054490391
76,-2.668747527,-2.513553446,-4.167147784,-2.897403085,-3.756630074,3.467947474,2.779602528,1.419472184,-2.243544872,0.389875991,2.177522306,2.194273796,-3.105188044,-3.488578435,0.496401873,0.455530883,-1.062038571,2.537287015,1.460658058,1.050167261
77,-0.284338927,-1.584276591,-2.145130766,-2.769966998,-1.049662374,5.39684827,2.711804632,3.001167536,2.894566926,-8.587277311,3.21427839,-1.057970959,-0.645949533,-2.977511612,7.192496156,4.998240053,2.669771742,-3.111416082,-2.458952326,-5.013814314
78,-2.073261399,1.076208797,-2.582644119,1.03581058,-2.371587542,-3.473786305,-1.134395835,-4.789152858,-0.157606405,1.353438073,3.695562803,-6.872702824,-3.974207373,-3.423019492,3.051626956,1.491130128,1.627123224,-2.169531504,1.226719685,-1.965966968
79,6.379134102,1.9531823,2.697158773,1.61944625,2.297239047,3.424493951,-2.694651317,6.05076204,-2.491891226,3.035991616,-4.644006658,2.969038305,2.720419849,1.9632432,-3.875773534,-4.17123846,2.070213636,-3.161003785,1.946922611,-3.575909008
80,0.844457814,2.13393476,0.449747825,-1.646780325,3.459525814,0.419407205,-1.094989896,1.629626535,-0.710244657,3.150982958,-6.069549389,5.001936725,3.162488682,2.058837517,0.580033443,-0.934146773,0.302241712,0.074722256,5.479516429,-0.487189597
81,2.994512195,-0.433590937,0.992779394,2.812317348,1.644738687,-3.94215338,-8.078954867,0.324418694,-0.88281642,3.01063358,1.354054013,-3.163103065,1.94606684,-1.859581487,-2.301036143,1.472309183,0.886991103,-1.762521535,-0.140297835,-3.472424167
82,1.600329464,3.268447708,0.8580486,-0.500114592,1.141480621,-0.829320134,1.913087154,0.506366822,0.497473536,3.696333174,-0.533537001,0.292525611,1.816417264,-2.660231246,-2.513402009,3.237861596,0.300187329,-0.986129372,-2.0685693,6.158349575
83,-2.783912217,2.086436154,-3.504399266,-1.567774639,4.730481838,3.432286753,-0.405422067,-0.293029064,-0.9833608,0.736372385,2.427730399,2.430285841,-0.902031516,4.55112906,-5.01585363,-1.101165149,-1.611118497,3.380395034,-0.146475134,5.888088771
84,-0.878595751,2.667035259,-6.295193522,-2.41560629,-2.0443691,3.194936666,3.037844976,-1.923030088,1.151124944,1.036966621,3.721976281,-0.385625038,2.461172111,-2.932273619,0.898130624,-3.573147982,0.681959565,0.911345216,2.304346501,-8.979207278
85,6.094773786,-0.897502542,-3.672375146,4.715062474,2.375413127,8.12725793,3.410817302,-3.592023931,3.69968129,-2.005320811,-7.969213848,6.016635153,-0.141195752,2.968960652,-1.639195789,2.019214457,1.072841031,4.498333822,1.678444462,1.159886838
86,-1.084370074,0.976520481,0.233579075,-0.602006057,0.48584489,-0.381152455,-6.051975461,2.109457532,1.070627556,-3.971651468,0.960455976,-4.086428307,0.99736682,-3.332855285,-2.730189708,-3.448761855,0.214291467,-0.794207091,5.053059538,2.936814212
87,0.014618945,-0.868163562,1.877479573,1.037198772,1.932275844,4.581665038,-2.795392817,-3.025920048,-0.352405595,-2.91156132,-3.909523498,-0.156122681,-0.655042157,2.947348346,-1.069432707,3.515703539,-5.318260998,1.455313571,-0.705739845,2.040305702
88,0.729369523,-0.106232423,-0.11591254,-0.237745532,-2.931335355,4.760666511,2.012838354,5.899637667,-4.202149651,2.84114949,-0.289588289,-1.417909286,-3.491188152,5.227394313,1.743224202,-0.831795243,-5.537921782,-0.771039476,-1.175567676,0.133083861
89,4.241141702,0.219017066,-2.088817931,3.64437616,-9.766282934,-0.324379435,2.165070275,-4.081561937,-4.988070461,0.053273675,0.837775223,-2.298182553,-1.164536123,2.592169792,-1.732034945,0.230500905,3.020679776,-2.57357249,3.746138084,0.719381697
90,-6.112229558,-3.934837279,2.446147409,2.546121344,-0.00328998,-5.595644975,-1.197879403,-1.759547641,3.079065577,-0.822914178,0.447921071,-0.141021178,0.82189812,2.366888797,-0.096102684,2.369832806,-1.435273724,0.981970747,-1.408979379,-2.467370444
91,-2.195203021,1.252633254,-0.072494341,4.323218815,-0.128316104,-2.290417512,0.035094379,3.258665252,0.847079052,3.875302105,2.167169071,1.229051759,-0.598446549,-0.406666329,-1.469882047,5.196737816,3.712758771,4.473996733,3.960778359,-1.107723195
92,-2.307947187,-4.629590518,-0.828401506,-1.224482213,0.103920681,-0.756588093,-2.806024915,-2.536608433,0.561062667,-1.85522799,0.492341192,-2.576374118,-3.555447364,1.929244024,-3.144089138,3.013686101,-2.313713891,-2.609893239,1.398696822,1.340935338
93,1.258886967,0.958743549,3.826550949,-2.858724351,4.481419241,-6.01068356,3.108766467,4.386352708,-1.818667579,0.224628617,4.376182803,-1.635551172,0.322093517,-3.324886659,2.385338024,-2.865205561,-2.439259602,0.776527045,-1.167368526,-2.035319337
94,-0.642008102,-1.664477591,-0.71141932,-5.13036707,-4.564152275,-0.190662858,1.3709823,5.732442521,-0.473758008,0.537102747,2.080495349,-2.614471808,-1.925491791,1.996432599,2.964090706,5.83722811,1.006023035,0.852372483,-2.693564316,0.828849703
95,-3.077299836,-0.646826805,1.14545634,-0.770264457,5.314843428,1.843439483,1.079879644,-1.887345986,-5.165377351,-3.314448351,-1.971339978,-5.025856235,-0.218110871,7.708277849,-0.138677181,-2.000378647,-0.405213884,0.022368443,-0.30284402,4.680554595
96,0.514221895,-1.788189269,0.054074102,2.268733598,-2.531100805,2.71861893,-3.451260119,8.105408689,4.422235949,1.820510767,-2.291063497,2.855070184,-5.989956835,-1.669576626,-2.425043701,1.92436522,-2.332750485,4.997993686,4.331889239,1.04440045
97,0.881784723,-3.519094968,0.756766257,-2.146711876,2.567595315,2.056418278,-1.268169378,-1.225582437,7.203465538,-4.031807323,0.673480626,3.742467843,-6.239303443,-6.161013514,-0.689822218,-7.364010508,-4.226238182,-5.938720149,2.129889446,2.434817927
98,-2.629286021,-0.999066531,3.993428684,2.012223183,1.464103101,-5.02961751,3.398340612,0.873230253,1.040687841,-0.437146735,0.416727313,7.494138409,3.179512408,-1.960064125,2.474841786,-2.859100777,-1.688304621,-0.604299433,4.940356286,-1.713791321
99,2.659157204,-0.097116348,-0.586614114,5.984738205,2.632247804,0.485886598,5.01496607,0.899071473,-3.315821432,5.03692901,3.736082189,-0.064597861,-1.061874776,2.209192765,-1.411354629,1.390885149,0.683790645,-2.953040861,-3.285808788,0.064059298
100,-1.569246884,8.395271226,-4.769996414,-5.889443445,0.484956061,2.048906361,2.560704738,3.606227538,-0.468132441,0.699832609,-1.068850268,-0.989840941,7.11605238,1.848855687,0.384454034,-3.396901733,-3.474585207,-1.077499349,0.862790686,0.231409066
