"","TwoFactor1","TwoFactor2","Linear1","Linear2","Nonlinear1","Nonlinear2","Nonlinear3"
"1",0,0,1,1,1,1,1
"2",0,1,1,0,1,1,1
"3",1,1,0,1,0,0,0
"4",0,0,0,0,0,0,0
"5",1,0,0,1,1,1,0
"6",1,0,1,0,1,1,1
"7",1,1,1,1,1,0,0
"8",0,1,1,1,0,1,0
"9",1,1,0,1,0,1,1
"10",0,1,0,1,1,1,1
"11",1,0,0,1,1,1,1
"12",0,1,0,0,1,0,0
"13",0,0,1,0,0,0,0
"14",0,0,1,1,0,0,0
"15",1,1,1,0,0,0,0
"16",0,0,1,0,1,1,1
"17",1,0,1,1,1,0,1
"18",1,0,1,0,0,1,0
"19",1,1,0,0,1,0,0
"20",1,1,0,1,1,0,1
"21",1,1,1,1,1,0,1
"22",0,0,0,1,0,0,0
"23",1,1,1,1,0,0,0
"24",1,1,0,1,1,0,1
"25",0,0,0,0,1,1,0
"26",0,0,1,0,0,1,0
"27",0,1,0,0,0,0,0
"28",0,0,1,0,1,0,1
"29",1,1,0,1,1,0,0
"30",1,0,0,0,0,1,1
"31",1,1,1,0,1,0,0
"32",1,0,1,0,1,1,1
"33",1,1,1,1,1,1,1
"34",1,0,0,0,0,1,0
"35",1,0,1,1,0,1,1
"36",0,1,1,1,1,0,1
"37",0,0,1,1,0,1,1
"38",0,0,1,1,1,0,0
"39",0,0,1,0,1,1,0
"40",0,0,0,1,0,1,1
"41",0,1,0,0,1,0,0
"42",0,0,1,1,0,1,1
"43",0,0,0,0,1,0,0
"44",1,1,0,0,1,1,1
"45",1,0,1,1,0,1,0
"46",1,1,0,1,1,0,0
"47",0,1,1,0,1,0,0
"48",0,0,1,0,1,1,1
"49",1,0,0,0,1,0,1
"50",0,0,0,0,0,1,1
